Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Fin,1,m,1,2017,steglitz-zehlendorf.csv
Filippa,1,w,1,2017,steglitz-zehlendorf.csv
Finley,1,m,1,2017,steglitz-zehlendorf.csv
Fiona,1,w,1,2017,steglitz-zehlendorf.csv
Finnegan,1,m,1,2017,steglitz-zehlendorf.csv
Florentina,1,w,1,2017,steglitz-zehlendorf.csv
Finnic,1,m,1,2017,steglitz-zehlendorf.csv
Florentine,1,w,1,2017,steglitz-zehlendorf.csv
Florian,1,m,1,2017,steglitz-zehlendorf.csv
Francesca,1,w,1,2017,steglitz-zehlendorf.csv
Francesco,1,m,1,2017,steglitz-zehlendorf.csv
Franziska,1,w,1,2017,steglitz-zehlendorf.csv
Francis,1,m,1,2017,steglitz-zehlendorf.csv
Frida,1,w,1,2017,steglitz-zehlendorf.csv
Fritz,1,m,1,2017,steglitz-zehlendorf.csv
Grit,1,w,1,2017,steglitz-zehlendorf.csv
Fynn,1,m,1,2017,steglitz-zehlendorf.csv
Haily,1,w,1,2017,steglitz-zehlendorf.csv
Gero,1,m,1,2017,steglitz-zehlendorf.csv
Hanaa,1,w,1,2017,steglitz-zehlendorf.csv
Gia,1,m,1,2017,steglitz-zehlendorf.csv
Hayrunnisa,1,w,1,2017,steglitz-zehlendorf.csv
Hadi,1,m,1,2017,steglitz-zehlendorf.csv
Hedi,1,w,1,2017,steglitz-zehlendorf.csv
Hamse,1,m,1,2017,steglitz-zehlendorf.csv
Helene,1,w,1,2017,steglitz-zehlendorf.csv
Harun,1,m,1,2017,steglitz-zehlendorf.csv
Helka,1,w,1,2017,steglitz-zehlendorf.csv
Hassan,1,m,1,2017,steglitz-zehlendorf.csv
Hiển,1,w,1,2017,steglitz-zehlendorf.csv
Hektor,1,m,1,2017,steglitz-zehlendorf.csv
Héloïse,1,w,1,2017,steglitz-zehlendorf.csv
Hendrik,1,m,1,2017,steglitz-zehlendorf.csv
Ilana,1,w,1,2017,steglitz-zehlendorf.csv
Henri,1,m,1,2017,steglitz-zehlendorf.csv
Immanuella,1,w,1,2017,steglitz-zehlendorf.csv
Hugo,1,m,1,2017,steglitz-zehlendorf.csv
Inaya,1,w,1,2017,steglitz-zehlendorf.csv
Hugo-Johannes,1,m,1,2017,steglitz-zehlendorf.csv
Ines,1,w,1,2017,steglitz-zehlendorf.csv
Idris,1,m,1,2017,steglitz-zehlendorf.csv
Inga,1,w,1,2017,steglitz-zehlendorf.csv
Ifraim,1,m,1,2017,steglitz-zehlendorf.csv
Irma,1,w,1,2017,steglitz-zehlendorf.csv
Ilan,1,m,1,2017,steglitz-zehlendorf.csv
Isabela,1,w,1,2017,steglitz-zehlendorf.csv
Ilay,1,m,1,2017,steglitz-zehlendorf.csv
Isabell,1,w,1,2017,steglitz-zehlendorf.csv
Ilia,1,m,1,2017,steglitz-zehlendorf.csv
Isabella,1,w,1,2017,steglitz-zehlendorf.csv
Ilya,1,m,1,2017,steglitz-zehlendorf.csv
Isabelle,1,w,1,2017,steglitz-zehlendorf.csv
Ilyas,1,m,1,2017,steglitz-zehlendorf.csv
Izabelė,1,w,1,2017,steglitz-zehlendorf.csv
Ion,1,m,1,2017,steglitz-zehlendorf.csv
Jade,1,w,1,2017,steglitz-zehlendorf.csv
Ismael,1,m,1,2017,steglitz-zehlendorf.csv
Jamila,1,w,1,2017,steglitz-zehlendorf.csv
Ismail,1,m,1,2017,steglitz-zehlendorf.csv
Jane,1,w,1,2017,steglitz-zehlendorf.csv
Jackson,1,m,1,2017,steglitz-zehlendorf.csv
Jessica,1,w,1,2017,steglitz-zehlendorf.csv
Jad,1,m,1,2017,steglitz-zehlendorf.csv
Johari,1,w,1,2017,steglitz-zehlendorf.csv
Jamal,1,m,1,2017,steglitz-zehlendorf.csv
Josephine,1,w,1,2017,steglitz-zehlendorf.csv
Jan,1,m,1,2017,steglitz-zehlendorf.csv
Jouline,1,w,1,2017,steglitz-zehlendorf.csv
Janosch,1,m,1,2017,steglitz-zehlendorf.csv
Judith,1,w,1,2017,steglitz-zehlendorf.csv
Janusz,1,m,1,2017,steglitz-zehlendorf.csv
Juliana,1,w,1,2017,steglitz-zehlendorf.csv
Jarl,1,m,1,2017,steglitz-zehlendorf.csv
Karla,1,w,1,2017,steglitz-zehlendorf.csv
Jasper,1,m,1,2017,steglitz-zehlendorf.csv
Karolina,1,w,1,2017,steglitz-zehlendorf.csv
Jawad,1,m,1,2017,steglitz-zehlendorf.csv
Kathalea,1,w,1,2017,steglitz-zehlendorf.csv
Jayden,1,m,1,2017,steglitz-zehlendorf.csv
Kaylie,1,w,1,2017,steglitz-zehlendorf.csv
Jean,1,m,1,2017,steglitz-zehlendorf.csv
Keana,1,w,1,2017,steglitz-zehlendorf.csv
Jehoshua,1,m,1,2017,steglitz-zehlendorf.csv
Kiana,1,w,1,2017,steglitz-zehlendorf.csv
Jesper,1,m,1,2017,steglitz-zehlendorf.csv
Kina,1,w,1,2017,steglitz-zehlendorf.csv
Jinghang,1,m,1,2017,steglitz-zehlendorf.csv
Ksenia,1,w,1,2017,steglitz-zehlendorf.csv
Johan,1,m,1,2017,steglitz-zehlendorf.csv
Kyra,1,w,1,2017,steglitz-zehlendorf.csv
Johannes,1,m,1,2017,steglitz-zehlendorf.csv
Lale,1,w,1,2017,steglitz-zehlendorf.csv
Jonah,1,m,1,2017,steglitz-zehlendorf.csv
Lamirelle,1,w,1,2017,steglitz-zehlendorf.csv
Jonte,1,m,1,2017,steglitz-zehlendorf.csv
Lana,1,w,1,2017,steglitz-zehlendorf.csv
Joseph,1,m,1,2017,steglitz-zehlendorf.csv
Lara-Sophie,1,w,1,2017,steglitz-zehlendorf.csv
Juan,1,m,1,2017,steglitz-zehlendorf.csv
Layla-Marie,1,w,1,2017,steglitz-zehlendorf.csv
Julien,1,m,1,2017,steglitz-zehlendorf.csv
Lea,1,w,1,2017,steglitz-zehlendorf.csv
Julius,1,m,1,2017,steglitz-zehlendorf.csv
Leila,1,w,1,2017,steglitz-zehlendorf.csv
Jurek,1,m,1,2017,steglitz-zehlendorf.csv
Lela,1,w,1,2017,steglitz-zehlendorf.csv
Justin,1,m,1,2017,steglitz-zehlendorf.csv
Lene,1,w,1,2017,steglitz-zehlendorf.csv
Kai,1,m,1,2017,steglitz-zehlendorf.csv
Lenie,1,w,1,2017,steglitz-zehlendorf.csv
Karim,1,m,1,2017,steglitz-zehlendorf.csv
Lenja,1,w,1,2017,steglitz-zehlendorf.csv
Karlo,1,m,1,2017,steglitz-zehlendorf.csv
Leonie-Alexandra,1,w,1,2017,steglitz-zehlendorf.csv
Kavin,1,m,1,2017,steglitz-zehlendorf.csv
Leonore,1,w,1,2017,steglitz-zehlendorf.csv
Keanu,1,m,1,2017,steglitz-zehlendorf.csv
Lewentora,1,w,1,2017,steglitz-zehlendorf.csv
Kelvin,1,m,1,2017,steglitz-zehlendorf.csv
Liara,1,w,1,2017,steglitz-zehlendorf.csv
Kevin,1,m,1,2017,steglitz-zehlendorf.csv
Liesbeth,1,w,1,2017,steglitz-zehlendorf.csv
Kieran,1,m,1,2017,steglitz-zehlendorf.csv
Lieselotte,1,w,1,2017,steglitz-zehlendorf.csv
Kilian,1,m,1,2017,steglitz-zehlendorf.csv
Lil,1,w,1,2017,steglitz-zehlendorf.csv
Kiyan,1,m,1,2017,steglitz-zehlendorf.csv
Liliana,1,w,1,2017,steglitz-zehlendorf.csv
Knut,1,m,1,2017,steglitz-zehlendorf.csv
Lilith,1,w,1,2017,steglitz-zehlendorf.csv
Konrad,1,m,1,2017,steglitz-zehlendorf.csv
Lilja,1,w,1,2017,steglitz-zehlendorf.csv
Kuba,1,m,1,2017,steglitz-zehlendorf.csv
Liljana,1,w,1,2017,steglitz-zehlendorf.csv
Kylian,1,m,1,2017,steglitz-zehlendorf.csv
Lilli,1,w,1,2017,steglitz-zehlendorf.csv
Laith,1,m,1,2017,steglitz-zehlendorf.csv
Lillie,1,w,1,2017,steglitz-zehlendorf.csv
Lasse,1,m,1,2017,steglitz-zehlendorf.csv
Lillien,1,w,1,2017,steglitz-zehlendorf.csv
Lean,1,m,1,2017,steglitz-zehlendorf.csv
Lillja,1,w,1,2017,steglitz-zehlendorf.csv
Leander,1,m,1,2017,steglitz-zehlendorf.csv
Linn,1,w,1,2017,steglitz-zehlendorf.csv
Leandro,1,m,1,2017,steglitz-zehlendorf.csv
Lisa,1,w,1,2017,steglitz-zehlendorf.csv
Leif,1,m,1,2017,steglitz-zehlendorf.csv
Lissy,1,w,1,2017,steglitz-zehlendorf.csv
Lenn,1,m,1,2017,steglitz-zehlendorf.csv
Lou-Ann,1,w,1,2017,steglitz-zehlendorf.csv
Lennart,1,m,1,2017,steglitz-zehlendorf.csv
Louise,1,w,1,2017,steglitz-zehlendorf.csv
Leno,1,m,1,2017,steglitz-zehlendorf.csv
Luana,1,w,1,2017,steglitz-zehlendorf.csv
Leonas,1,m,1,2017,steglitz-zehlendorf.csv
Luciana,1,w,1,2017,steglitz-zehlendorf.csv
Leonid,1,m,1,2017,steglitz-zehlendorf.csv
Luise,1,w,1,2017,steglitz-zehlendorf.csv
Leopold,1,m,1,2017,steglitz-zehlendorf.csv
Léna,1,w,1,2017,steglitz-zehlendorf.csv
Levian,1,m,1,2017,steglitz-zehlendorf.csv
Maihana,1,w,1,2017,steglitz-zehlendorf.csv
Levon,1,m,1,2017,steglitz-zehlendorf.csv
Malak,1,w,1,2017,steglitz-zehlendorf.csv
Lewan,1,m,1,2017,steglitz-zehlendorf.csv
Malena,1,w,1,2017,steglitz-zehlendorf.csv
Lewin,1,m,1,2017,steglitz-zehlendorf.csv
Maliya,1,w,1,2017,steglitz-zehlendorf.csv
Lias,1,m,1,2017,steglitz-zehlendorf.csv
Malou,1,w,1,2017,steglitz-zehlendorf.csv
Lieven,1,m,1,2017,steglitz-zehlendorf.csv
Mari,1,w,1,2017,steglitz-zehlendorf.csv
Lio,1,m,1,2017,steglitz-zehlendorf.csv
Mariam,1,w,1,2017,steglitz-zehlendorf.csv
Lion,1,m,1,2017,steglitz-zehlendorf.csv
Marla,1,w,1,2017,steglitz-zehlendorf.csv
Lionel,1,m,1,2017,steglitz-zehlendorf.csv
Marlena,1,w,1,2017,steglitz-zehlendorf.csv
Lios,1,m,1,2017,steglitz-zehlendorf.csv
Marta,1,w,1,2017,steglitz-zehlendorf.csv
Loris,1,m,1,2017,steglitz-zehlendorf.csv
Marta-Luise,1,w,1,2017,steglitz-zehlendorf.csv
Luciano,1,m,1,2017,steglitz-zehlendorf.csv
Mary-Lynn,1,w,1,2017,steglitz-zehlendorf.csv
Lucien,1,m,1,2017,steglitz-zehlendorf.csv
Mayla,1,w,1,2017,steglitz-zehlendorf.csv
Lui,1,m,1,2017,steglitz-zehlendorf.csv
Maylina,1,w,1,2017,steglitz-zehlendorf.csv
Lê,1,m,1,2017,steglitz-zehlendorf.csv
Maëlle,1,w,1,2017,steglitz-zehlendorf.csv
Mahan,1,m,1,2017,steglitz-zehlendorf.csv
Meilin,1,w,1,2017,steglitz-zehlendorf.csv
Mahmoud,1,m,1,2017,steglitz-zehlendorf.csv
Melisa,1,w,1,2017,steglitz-zehlendorf.csv
Mailo,1,m,1,2017,steglitz-zehlendorf.csv
Melissa,1,w,1,2017,steglitz-zehlendorf.csv
Malek,1,m,1,2017,steglitz-zehlendorf.csv
Meyra,1,w,1,2017,steglitz-zehlendorf.csv
Malte,1,m,1,2017,steglitz-zehlendorf.csv
Mia-Sophie,1,w,1,2017,steglitz-zehlendorf.csv
Marc,1,m,1,2017,steglitz-zehlendorf.csv
Milea,1,w,1,2017,steglitz-zehlendorf.csv
Marcel,1,m,1,2017,steglitz-zehlendorf.csv
Milena,1,w,1,2017,steglitz-zehlendorf.csv
Mareks,1,m,1,2017,steglitz-zehlendorf.csv
Milou,1,w,1,2017,steglitz-zehlendorf.csv
Marin,1,m,1,2017,steglitz-zehlendorf.csv
Mina,1,w,1,2017,steglitz-zehlendorf.csv
Mark,1,m,1,2017,steglitz-zehlendorf.csv
Minu,1,w,1,2017,steglitz-zehlendorf.csv
Markus,1,m,1,2017,steglitz-zehlendorf.csv
Miray,1,w,1,2017,steglitz-zehlendorf.csv
Marvin,1,m,1,2017,steglitz-zehlendorf.csv
Mirna,1,w,1,2017,steglitz-zehlendorf.csv
Matei,1,m,1,2017,steglitz-zehlendorf.csv
Mona,1,w,1,2017,steglitz-zehlendorf.csv
Mateo,1,m,1,2017,steglitz-zehlendorf.csv
Mya,1,w,1,2017,steglitz-zehlendorf.csv
Mathis,1,m,1,2017,steglitz-zehlendorf.csv
Mélina,1,w,1,2017,steglitz-zehlendorf.csv
Matvej,1,m,1,2017,steglitz-zehlendorf.csv
Naddhi,1,w,1,2017,steglitz-zehlendorf.csv
Memet,1,m,1,2017,steglitz-zehlendorf.csv
Nahla,1,w,1,2017,steglitz-zehlendorf.csv
Meron,1,m,1,2017,steglitz-zehlendorf.csv
Nala,1,w,1,2017,steglitz-zehlendorf.csv
Michail,1,m,1,2017,steglitz-zehlendorf.csv
Nayeli,1,w,1,2017,steglitz-zehlendorf.csv
Mika,1,m,1,2017,steglitz-zehlendorf.csv
Nayeli-Lou,1,w,1,2017,steglitz-zehlendorf.csv
Milo,1,m,1,2017,steglitz-zehlendorf.csv
Neela,1,w,1,2017,steglitz-zehlendorf.csv
Mino,1,m,1,2017,steglitz-zehlendorf.csv
Nelly,1,w,1,2017,steglitz-zehlendorf.csv
Mio,1,m,1,2017,steglitz-zehlendorf.csv
Nihan,1,w,1,2017,steglitz-zehlendorf.csv
Miro,1,m,1,2017,steglitz-zehlendorf.csv
Nila-Maria,1,w,1,2017,steglitz-zehlendorf.csv
Mogli,1,m,1,2017,steglitz-zehlendorf.csv
Niusha,1,w,1,2017,steglitz-zehlendorf.csv
Mustafa,1,m,1,2017,steglitz-zehlendorf.csv
Njeri,1,w,1,2017,steglitz-zehlendorf.csv
Naeel,1,m,1,2017,steglitz-zehlendorf.csv
Noa,1,w,1,2017,steglitz-zehlendorf.csv
Natan,1,m,1,2017,steglitz-zehlendorf.csv
Nora,1,w,1,2017,steglitz-zehlendorf.csv
Nathan,1,m,1,2017,steglitz-zehlendorf.csv
Nora-Iman,1,w,1,2017,steglitz-zehlendorf.csv
Navin,1,m,1,2017,steglitz-zehlendorf.csv
Noëmi,1,w,1,2017,steglitz-zehlendorf.csv
Nelson,1,m,1,2017,steglitz-zehlendorf.csv
Oliwia,1,w,1,2017,steglitz-zehlendorf.csv
Nergis,1,m,1,2017,steglitz-zehlendorf.csv
Otilia,1,w,1,2017,steglitz-zehlendorf.csv
Nero,1,m,1,2017,steglitz-zehlendorf.csv
Paulina,1,w,1,2017,steglitz-zehlendorf.csv
Nik,1,m,1,2017,steglitz-zehlendorf.csv
Pauline,1,w,1,2017,steglitz-zehlendorf.csv
Nikolas,1,m,1,2017,steglitz-zehlendorf.csv
Pepper,1,w,1,2017,steglitz-zehlendorf.csv
Noah-Adonis,1,m,1,2017,steglitz-zehlendorf.csv
Philina,1,w,1,2017,steglitz-zehlendorf.csv
Noah-Heinz,1,m,1,2017,steglitz-zehlendorf.csv
Philomena,1,w,1,2017,steglitz-zehlendorf.csv
Noah-Samuel,1,m,1,2017,steglitz-zehlendorf.csv
Phoebe,1,w,1,2017,steglitz-zehlendorf.csv
Otto,1,m,1,2017,steglitz-zehlendorf.csv
Pimpichaya,1,w,1,2017,steglitz-zehlendorf.csv
Pablo,1,m,1,2017,steglitz-zehlendorf.csv
Piňa,1,w,1,2017,steglitz-zehlendorf.csv
Paco,1,m,1,2017,steglitz-zehlendorf.csv
Polina,1,w,1,2017,steglitz-zehlendorf.csv
Patrik,1,m,1,2017,steglitz-zehlendorf.csv
Rahma,1,w,1,2017,steglitz-zehlendorf.csv
Phi,1,m,1,2017,steglitz-zehlendorf.csv
Rebecca,1,w,1,2017,steglitz-zehlendorf.csv
Phil,1,m,1,2017,steglitz-zehlendorf.csv
Rebekah,1,w,1,2017,steglitz-zehlendorf.csv
Phileas,1,m,1,2017,steglitz-zehlendorf.csv
Ria,1,w,1,2017,steglitz-zehlendorf.csv
Philip,1,m,1,2017,steglitz-zehlendorf.csv
Robyn,1,w,1,2017,steglitz-zehlendorf.csv
Putin,1,m,1,2017,steglitz-zehlendorf.csv
Romy,1,w,1,2017,steglitz-zehlendorf.csv
Radimir,1,m,1,2017,steglitz-zehlendorf.csv
Ronja,1,w,1,2017,steglitz-zehlendorf.csv
Rafael,1,m,1,2017,steglitz-zehlendorf.csv
Sadaf,1,w,1,2017,steglitz-zehlendorf.csv
Rajon,1,m,1,2017,steglitz-zehlendorf.csv
Sage,1,w,1,2017,steglitz-zehlendorf.csv
Ralf,1,m,1,2017,steglitz-zehlendorf.csv
Sahira,1,w,1,2017,steglitz-zehlendorf.csv
Riley,1,m,1,2017,steglitz-zehlendorf.csv
Sandy,1,w,1,2017,steglitz-zehlendorf.csv
Robert,1,m,1,2017,steglitz-zehlendorf.csv
Senna,1,w,1,2017,steglitz-zehlendorf.csv
Roko,1,m,1,2017,steglitz-zehlendorf.csv
Shan,1,w,1,2017,steglitz-zehlendorf.csv
Ronen,1,m,1,2017,steglitz-zehlendorf.csv
Silvia,1,w,1,2017,steglitz-zehlendorf.csv
Rían,1,m,1,2017,steglitz-zehlendorf.csv
Simay,1,w,1,2017,steglitz-zehlendorf.csv
Rüzgar,1,m,1,2017,steglitz-zehlendorf.csv
Sinje,1,w,1,2017,steglitz-zehlendorf.csv
Siamun,1,m,1,2017,steglitz-zehlendorf.csv
Sofie,1,w,1,2017,steglitz-zehlendorf.csv
Simon,1,m,1,2017,steglitz-zehlendorf.csv
Stina,1,w,1,2017,steglitz-zehlendorf.csv
Steven-Prince-Junior,1,m,1,2017,steglitz-zehlendorf.csv
Su,1,w,1,2017,steglitz-zehlendorf.csv
Sufyan,1,m,1,2017,steglitz-zehlendorf.csv
Suki,1,w,1,2017,steglitz-zehlendorf.csv
Taavi,1,m,1,2017,steglitz-zehlendorf.csv
Suri,1,w,1,2017,steglitz-zehlendorf.csv
Tadeo,1,m,1,2017,steglitz-zehlendorf.csv
Tabea,1,w,1,2017,steglitz-zehlendorf.csv
Tahmid,1,m,1,2017,steglitz-zehlendorf.csv
Talia,1,w,1,2017,steglitz-zehlendorf.csv
Tajj,1,m,1,2017,steglitz-zehlendorf.csv
Taliya,1,w,1,2017,steglitz-zehlendorf.csv
Talay-Ata,1,m,1,2017,steglitz-zehlendorf.csv
Teeske,1,w,1,2017,steglitz-zehlendorf.csv
Tarik,1,m,1,2017,steglitz-zehlendorf.csv
Tela,1,w,1,2017,steglitz-zehlendorf.csv
Teo,1,m,1,2017,steglitz-zehlendorf.csv
Teona,1,w,1,2017,steglitz-zehlendorf.csv
Thiago,1,m,1,2017,steglitz-zehlendorf.csv
Thilda,1,w,1,2017,steglitz-zehlendorf.csv
Thien,1,m,1,2017,steglitz-zehlendorf.csv
Tiana,1,w,1,2017,steglitz-zehlendorf.csv
Thore,1,m,1,2017,steglitz-zehlendorf.csv
Tsion,1,w,1,2017,steglitz-zehlendorf.csv
Thorin,1,m,1,2017,steglitz-zehlendorf.csv
Valeria,1,w,1,2017,steglitz-zehlendorf.csv
Til,1,m,1,2017,steglitz-zehlendorf.csv
Vanessa,1,w,1,2017,steglitz-zehlendorf.csv
Tim,1,m,1,2017,steglitz-zehlendorf.csv
Vicktoria,1,w,1,2017,steglitz-zehlendorf.csv
Timeon,1,m,1,2017,steglitz-zehlendorf.csv
Victoria,1,w,1,2017,steglitz-zehlendorf.csv
Timotei,1,m,1,2017,steglitz-zehlendorf.csv
Vidushi,1,w,1,2017,steglitz-zehlendorf.csv
Titus,1,m,1,2017,steglitz-zehlendorf.csv
Yael,1,w,1,2017,steglitz-zehlendorf.csv
Veith,1,m,1,2017,steglitz-zehlendorf.csv
Yixuan,1,w,1,2017,steglitz-zehlendorf.csv
Vihaan,1,m,1,2017,steglitz-zehlendorf.csv
Ylva,1,w,1,2017,steglitz-zehlendorf.csv
Vladimir,1,m,1,2017,steglitz-zehlendorf.csv
Yma,1,w,1,2017,steglitz-zehlendorf.csv
Wenhe,1,m,1,2017,steglitz-zehlendorf.csv
Yuma,1,w,1,2017,steglitz-zehlendorf.csv
Willi,1,m,1,2017,steglitz-zehlendorf.csv
Yuna,1,w,1,2017,steglitz-zehlendorf.csv
Yakob,1,m,1,2017,steglitz-zehlendorf.csv
Zaynab,1,w,1,2017,steglitz-zehlendorf.csv
Yao,1,m,1,2017,steglitz-zehlendorf.csv
Zerrin,1,w,1,2017,steglitz-zehlendorf.csv
Yaron,1,m,1,2017,steglitz-zehlendorf.csv
Zeynep,1,w,1,2017,steglitz-zehlendorf.csv
Yasin,1,m,1,2017,steglitz-zehlendorf.csv
Zina,1,w,1,2017,steglitz-zehlendorf.csv
Yorick,1,m,1,2017,steglitz-zehlendorf.csv
Zoey,1,w,1,2017,steglitz-zehlendorf.csv
Youssef,1,m,1,2017,steglitz-zehlendorf.csv
Zoé,1,w,1,2017,steglitz-zehlendorf.csv
Yuma,1,m,1,2017,steglitz-zehlendorf.csv
Łucja,1,w,1,2017,steglitz-zehlendorf.csv
Yunes,1,m,1,2017,steglitz-zehlendorf.csv
Yunus-Elias,1,m,1,2017,steglitz-zehlendorf.csv
Ömer,1,m,1,2017,steglitz-zehlendorf.csv
Sophie,62,w,2,2017,tempelhof-schoeneberg.csv
Marie,61,w,2,2017,tempelhof-schoeneberg.csv
Emilia,52,w,1,2017,tempelhof-schoeneberg.csv
Maria,45,w,2,2017,tempelhof-schoeneberg.csv
Charlotte,37,w,2,2017,tempelhof-schoeneberg.csv
Noah,37,m,1,2017,tempelhof-schoeneberg.csv
Ella,37,w,1,2017,tempelhof-schoeneberg.csv
Alexander,35,m,2,2017,tempelhof-schoeneberg.csv
Jonas,34,m,1,2017,tempelhof-schoeneberg.csv
Hannah,34,w,1,2017,tempelhof-schoeneberg.csv
Emma,31,w,1,2017,tempelhof-schoeneberg.csv
Maximilian,30,m,2,2017,tempelhof-schoeneberg.csv
Emil,30,m,1,2017,tempelhof-schoeneberg.csv
Charlotte,30,w,1,2017,tempelhof-schoeneberg.csv
Mia,30,w,1,2017,tempelhof-schoeneberg.csv
Anna,29,w,1,2017,tempelhof-schoeneberg.csv
Felix,28,m,1,2017,tempelhof-schoeneberg.csv
Ali,26,m,1,2017,tempelhof-schoeneberg.csv
Jakob,26,m,1,2017,tempelhof-schoeneberg.csv
Maximilian,26,m,1,2017,tempelhof-schoeneberg.csv
Elias,25,m,1,2017,tempelhof-schoeneberg.csv
Mila,25,w,1,2017,tempelhof-schoeneberg.csv
Oskar,25,m,1,2017,tempelhof-schoeneberg.csv
Clara,24,w,1,2017,tempelhof-schoeneberg.csv
Milan,24,m,1,2017,tempelhof-schoeneberg.csv
Johanna,24,w,1,2017,tempelhof-schoeneberg.csv
Paul,24,m,1,2017,tempelhof-schoeneberg.csv
Johanna,22,w,2,2017,tempelhof-schoeneberg.csv
Adam,22,m,1,2017,tempelhof-schoeneberg.csv
Samuel,22,m,1,2017,tempelhof-schoeneberg.csv
Elisabeth,21,w,2,2017,tempelhof-schoeneberg.csv
Maria,21,w,1,2017,tempelhof-schoeneberg.csv
Finn,20,m,1,2017,tempelhof-schoeneberg.csv
Jonathan,20,m,1,2017,tempelhof-schoeneberg.csv
Julian,20,m,1,2017,tempelhof-schoeneberg.csv
Ava,19,w,1,2017,tempelhof-schoeneberg.csv
Sophia,19,w,1,2017,tempelhof-schoeneberg.csv
Alexander,19,m,1,2017,tempelhof-schoeneberg.csv
Elias,18,m,2,2017,tempelhof-schoeneberg.csv
Luise,18,w,2,2017,tempelhof-schoeneberg.csv
Ela,18,w,1,2017,tempelhof-schoeneberg.csv
Helena,18,w,1,2017,tempelhof-schoeneberg.csv
Ida,18,w,1,2017,tempelhof-schoeneberg.csv
Lea,18,w,1,2017,tempelhof-schoeneberg.csv
Theodor,18,m,1,2017,tempelhof-schoeneberg.csv
Mira,18,w,1,2017,tempelhof-schoeneberg.csv
Benjamin,17,m,1,2017,tempelhof-schoeneberg.csv
Lena,17,w,1,2017,tempelhof-schoeneberg.csv
Karl,17,m,1,2017,tempelhof-schoeneberg.csv
Leo,17,m,1,2017,tempelhof-schoeneberg.csv
Leon,17,m,1,2017,tempelhof-schoeneberg.csv
Linus,17,m,1,2017,tempelhof-schoeneberg.csv
Luis,17,m,1,2017,tempelhof-schoeneberg.csv
Theo,17,m,1,2017,tempelhof-schoeneberg.csv
Paul,16,m,2,2017,tempelhof-schoeneberg.csv
Amelie,16,w,1,2017,tempelhof-schoeneberg.csv
Lina,16,w,1,2017,tempelhof-schoeneberg.csv
Sofia,16,w,1,2017,tempelhof-schoeneberg.csv
Sophie,16,w,1,2017,tempelhof-schoeneberg.csv
Anton,16,m,1,2017,tempelhof-schoeneberg.csv
Leonard,16,m,1,2017,tempelhof-schoeneberg.csv
Vincent,16,m,1,2017,tempelhof-schoeneberg.csv
Louis,15,m,2,2017,tempelhof-schoeneberg.csv
Valentin,15,m,2,2017,tempelhof-schoeneberg.csv
Nur,15,w,2,2017,tempelhof-schoeneberg.csv
Sophia,15,w,2,2017,tempelhof-schoeneberg.csv
Alma,15,w,1,2017,tempelhof-schoeneberg.csv
Frida,15,w,1,2017,tempelhof-schoeneberg.csv
Frieda,15,w,1,2017,tempelhof-schoeneberg.csv
Mathilda,15,w,1,2017,tempelhof-schoeneberg.csv
Adrian,15,m,1,2017,tempelhof-schoeneberg.csv
Ben,15,m,1,2017,tempelhof-schoeneberg.csv
Henry,15,m,1,2017,tempelhof-schoeneberg.csv
Moritz,15,m,1,2017,tempelhof-schoeneberg.csv
Muhammed,15,m,1,2017,tempelhof-schoeneberg.csv
Karl,14,m,2,2017,tempelhof-schoeneberg.csv
Helene,14,w,2,2017,tempelhof-schoeneberg.csv
Emily,14,w,1,2017,tempelhof-schoeneberg.csv
Greta,14,w,1,2017,tempelhof-schoeneberg.csv
Klara,14,w,1,2017,tempelhof-schoeneberg.csv
Leni,14,w,1,2017,tempelhof-schoeneberg.csv
Luise,14,w,1,2017,tempelhof-schoeneberg.csv
Nele,14,w,1,2017,tempelhof-schoeneberg.csv
Arthur,14,m,1,2017,tempelhof-schoeneberg.csv
Paula,14,w,1,2017,tempelhof-schoeneberg.csv
Bruno,14,m,1,2017,tempelhof-schoeneberg.csv
Jan,14,m,1,2017,tempelhof-schoeneberg.csv
Louis,14,m,1,2017,tempelhof-schoeneberg.csv
Emil,13,m,2,2017,tempelhof-schoeneberg.csv
Antonia,13,w,2,2017,tempelhof-schoeneberg.csv
Elif,13,w,1,2017,tempelhof-schoeneberg.csv
Leonie,13,w,1,2017,tempelhof-schoeneberg.csv
Lilly,13,w,1,2017,tempelhof-schoeneberg.csv
Emilio,13,m,1,2017,tempelhof-schoeneberg.csv
Maja,13,w,1,2017,tempelhof-schoeneberg.csv
Justus,13,m,1,2017,tempelhof-schoeneberg.csv
Niklas,13,m,1,2017,tempelhof-schoeneberg.csv
Raphael,13,m,1,2017,tempelhof-schoeneberg.csv
Tom,13,m,1,2017,tempelhof-schoeneberg.csv
Ali,12,m,2,2017,tempelhof-schoeneberg.csv
Sebastian,12,m,2,2017,tempelhof-schoeneberg.csv
Antonia,12,w,1,2017,tempelhof-schoeneberg.csv
Elena,12,w,1,2017,tempelhof-schoeneberg.csv
Mina,12,w,1,2017,tempelhof-schoeneberg.csv
Sarah,12,w,1,2017,tempelhof-schoeneberg.csv
Amir,12,m,1,2017,tempelhof-schoeneberg.csv
Daniel,12,m,1,2017,tempelhof-schoeneberg.csv
David,12,m,1,2017,tempelhof-schoeneberg.csv
Emir,12,m,1,2017,tempelhof-schoeneberg.csv
