Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Eunho,1,m,2015,tempelhof-schoeneberg.csv
Florica,1,w,2015,tempelhof-schoeneberg.csv
Eutrope,1,m,2015,tempelhof-schoeneberg.csv
Floy,1,w,2015,tempelhof-schoeneberg.csv
Evan,1,m,2015,tempelhof-schoeneberg.csv
Flurina,1,w,2015,tempelhof-schoeneberg.csv
Evren,1,m,2015,tempelhof-schoeneberg.csv
Frances,1,w,2015,tempelhof-schoeneberg.csv
Ezra,1,m,2015,tempelhof-schoeneberg.csv
Francesca,1,w,2015,tempelhof-schoeneberg.csv
Fabio,1,m,2015,tempelhof-schoeneberg.csv
Franka,1,w,2015,tempelhof-schoeneberg.csv
Fabrice,1,m,2015,tempelhof-schoeneberg.csv
Franzi,1,w,2015,tempelhof-schoeneberg.csv
Fahad,1,m,2015,tempelhof-schoeneberg.csv
Fredrikke,1,w,2015,tempelhof-schoeneberg.csv
Faris,1,m,2015,tempelhof-schoeneberg.csv
Frejda,1,w,2015,tempelhof-schoeneberg.csv
Farrell,1,m,2015,tempelhof-schoeneberg.csv
Freyja,1,w,2015,tempelhof-schoeneberg.csv
Fatih,1,m,2015,tempelhof-schoeneberg.csv
Fridolina,1,w,2015,tempelhof-schoeneberg.csv
Favor,1,m,2015,tempelhof-schoeneberg.csv
Friederika-Luisa,1,w,2015,tempelhof-schoeneberg.csv
Federico,1,m,2015,tempelhof-schoeneberg.csv
Friedrike,1,w,2015,tempelhof-schoeneberg.csv
Fedi,1,m,2015,tempelhof-schoeneberg.csv
Félicie,1,w,2015,tempelhof-schoeneberg.csv
Fedor,1,m,2015,tempelhof-schoeneberg.csv
Gabriela,1,w,2015,tempelhof-schoeneberg.csv
Feivel,1,m,2015,tempelhof-schoeneberg.csv
Gabriella,1,w,2015,tempelhof-schoeneberg.csv
Felian,1,m,2015,tempelhof-schoeneberg.csv
Gabrijela,1,w,2015,tempelhof-schoeneberg.csv
Feliciano,1,m,2015,tempelhof-schoeneberg.csv
Gaia,1,w,2015,tempelhof-schoeneberg.csv
Felino,1,m,2015,tempelhof-schoeneberg.csv
Galina,1,w,2015,tempelhof-schoeneberg.csv
Fergus,1,m,2015,tempelhof-schoeneberg.csv
Ganime,1,w,2015,tempelhof-schoeneberg.csv
Fevzi,1,m,2015,tempelhof-schoeneberg.csv
Gene,1,w,2015,tempelhof-schoeneberg.csv
Fidèle,1,m,2015,tempelhof-schoeneberg.csv
Georgia,1,w,2015,tempelhof-schoeneberg.csv
Fil,1,m,2015,tempelhof-schoeneberg.csv
Georgina,1,w,2015,tempelhof-schoeneberg.csv
Finjus,1,m,2015,tempelhof-schoeneberg.csv
Gerlinde,1,w,2015,tempelhof-schoeneberg.csv
Finn-Luca,1,m,2015,tempelhof-schoeneberg.csv
Gerline,1,w,2015,tempelhof-schoeneberg.csv
Finnian,1,m,2015,tempelhof-schoeneberg.csv
Gertrud,1,w,2015,tempelhof-schoeneberg.csv
Finnley,1,m,2015,tempelhof-schoeneberg.csv
Gertrūda,1,w,2015,tempelhof-schoeneberg.csv
Fjonn,1,m,2015,tempelhof-schoeneberg.csv
Gesine,1,w,2015,tempelhof-schoeneberg.csv
Flinn,1,m,2015,tempelhof-schoeneberg.csv
Ghadir,1,w,2015,tempelhof-schoeneberg.csv
Florens,1,m,2015,tempelhof-schoeneberg.csv
Gia,1,w,2015,tempelhof-schoeneberg.csv
Florent,1,m,2015,tempelhof-schoeneberg.csv
Giorgia,1,w,2015,tempelhof-schoeneberg.csv
Florin,1,m,2015,tempelhof-schoeneberg.csv
Gisela,1,w,2015,tempelhof-schoeneberg.csv
Forrest,1,m,2015,tempelhof-schoeneberg.csv
Giulia,1,w,2015,tempelhof-schoeneberg.csv
Fotios,1,m,2015,tempelhof-schoeneberg.csv
Giyla,1,w,2015,tempelhof-schoeneberg.csv
Francois,1,m,2015,tempelhof-schoeneberg.csv
Grete,1,w,2015,tempelhof-schoeneberg.csv
Franika,1,m,2015,tempelhof-schoeneberg.csv
Gretta,1,w,2015,tempelhof-schoeneberg.csv
Frankie,1,m,2015,tempelhof-schoeneberg.csv
Gunni,1,w,2015,tempelhof-schoeneberg.csv
Franziskus,1,m,2015,tempelhof-schoeneberg.csv
Gyulshen,1,w,2015,tempelhof-schoeneberg.csv
François,1,m,2015,tempelhof-schoeneberg.csv
Gül,1,w,2015,tempelhof-schoeneberg.csv
Fred,1,m,2015,tempelhof-schoeneberg.csv
Gülsah,1,w,2015,tempelhof-schoeneberg.csv
Fredrik,1,m,2015,tempelhof-schoeneberg.csv
Gülten,1,w,2015,tempelhof-schoeneberg.csv
Freerik,1,m,2015,tempelhof-schoeneberg.csv
Günesay,1,w,2015,tempelhof-schoeneberg.csv
Fried,1,m,2015,tempelhof-schoeneberg.csv
Habiba,1,w,2015,tempelhof-schoeneberg.csv
Frithjof,1,m,2015,tempelhof-schoeneberg.csv
Habibe,1,w,2015,tempelhof-schoeneberg.csv
Furat,1,m,2015,tempelhof-schoeneberg.csv
Hagar,1,w,2015,tempelhof-schoeneberg.csv
Furkan,1,m,2015,tempelhof-schoeneberg.csv
Hajer,1,w,2015,tempelhof-schoeneberg.csv
Gaetan,1,m,2015,tempelhof-schoeneberg.csv
Hale,1,w,2015,tempelhof-schoeneberg.csv
Garett,1,m,2015,tempelhof-schoeneberg.csv
Halimat,1,w,2015,tempelhof-schoeneberg.csv
Gaston,1,m,2015,tempelhof-schoeneberg.csv
Hamdan,1,w,2015,tempelhof-schoeneberg.csv
Gazi,1,m,2015,tempelhof-schoeneberg.csv
Hamelmil,1,w,2015,tempelhof-schoeneberg.csv
George,1,m,2015,tempelhof-schoeneberg.csv
Hanan,1,w,2015,tempelhof-schoeneberg.csv
George-Lukas,1,m,2015,tempelhof-schoeneberg.csv
Handan,1,w,2015,tempelhof-schoeneberg.csv
Georges,1,m,2015,tempelhof-schoeneberg.csv
Hanım,1,w,2015,tempelhof-schoeneberg.csv
Georgios,1,m,2015,tempelhof-schoeneberg.csv
Hanin,1,w,2015,tempelhof-schoeneberg.csv
Gerhard,1,m,2015,tempelhof-schoeneberg.csv
Hanna-Caroline,1,w,2015,tempelhof-schoeneberg.csv
Gero,1,m,2015,tempelhof-schoeneberg.csv
Hannah-Nora,1,w,2015,tempelhof-schoeneberg.csv
Gert,1,m,2015,tempelhof-schoeneberg.csv
Hardy,1,w,2015,tempelhof-schoeneberg.csv
Ghabriel,1,m,2015,tempelhof-schoeneberg.csv
Harmony,1,w,2015,tempelhof-schoeneberg.csv
Ghaleb,1,m,2015,tempelhof-schoeneberg.csv
Hasine,1,w,2015,tempelhof-schoeneberg.csv
Gideon,1,m,2015,tempelhof-schoeneberg.csv
Hassan,1,w,2015,tempelhof-schoeneberg.csv
Giuseppe,1,m,2015,tempelhof-schoeneberg.csv
Hatsuki,1,w,2015,tempelhof-schoeneberg.csv
Gonzo,1,m,2015,tempelhof-schoeneberg.csv
Hatun,1,w,2015,tempelhof-schoeneberg.csv
Gordon,1,m,2015,tempelhof-schoeneberg.csv
Havin,1,w,2015,tempelhof-schoeneberg.csv
Gregorio,1,m,2015,tempelhof-schoeneberg.csv
Haya,1,w,2015,tempelhof-schoeneberg.csv
Gunnar,1,m,2015,tempelhof-schoeneberg.csv
Hayat,1,w,2015,tempelhof-schoeneberg.csv
Gunter,1,m,2015,tempelhof-schoeneberg.csv
Hayka,1,w,2015,tempelhof-schoeneberg.csv
Gustaf,1,m,2015,tempelhof-schoeneberg.csv
Hedi,1,w,2015,tempelhof-schoeneberg.csv
Gökhan,1,m,2015,tempelhof-schoeneberg.csv
Hedwig,1,w,2015,tempelhof-schoeneberg.csv
Gökmen,1,m,2015,tempelhof-schoeneberg.csv
Heidi,1,w,2015,tempelhof-schoeneberg.csv
Gürbey,1,m,2015,tempelhof-schoeneberg.csv
Heike,1,w,2015,tempelhof-schoeneberg.csv
Haidar,1,m,2015,tempelhof-schoeneberg.csv
Helia,1,w,2015,tempelhof-schoeneberg.csv
Hakan,1,m,2015,tempelhof-schoeneberg.csv
Helvi,1,w,2015,tempelhof-schoeneberg.csv
Hakkı,1,m,2015,tempelhof-schoeneberg.csv
Hemani,1,w,2015,tempelhof-schoeneberg.csv
Halid,1,m,2015,tempelhof-schoeneberg.csv
Hena,1,w,2015,tempelhof-schoeneberg.csv
Hameed,1,m,2015,tempelhof-schoeneberg.csv
Henderson,1,w,2015,tempelhof-schoeneberg.csv
Hamse,1,m,2015,tempelhof-schoeneberg.csv
Henni,1,w,2015,tempelhof-schoeneberg.csv
Hanefi,1,m,2015,tempelhof-schoeneberg.csv
Herta,1,w,2015,tempelhof-schoeneberg.csv
Hanifi,1,m,2015,tempelhof-schoeneberg.csv
Hertha,1,w,2015,tempelhof-schoeneberg.csv
Hanjo,1,m,2015,tempelhof-schoeneberg.csv
Heyab,1,w,2015,tempelhof-schoeneberg.csv
Hans-Heinrich,1,m,2015,tempelhof-schoeneberg.csv
Hidaya,1,w,2015,tempelhof-schoeneberg.csv
Hans-Wolfgang,1,m,2015,tempelhof-schoeneberg.csv
Hildegard,1,w,2015,tempelhof-schoeneberg.csv
Harri,1,m,2015,tempelhof-schoeneberg.csv
Hille,1,w,2015,tempelhof-schoeneberg.csv
Harro,1,m,2015,tempelhof-schoeneberg.csv
Hiranur,1,w,2015,tempelhof-schoeneberg.csv
Hartmut,1,m,2015,tempelhof-schoeneberg.csv
Hjort,1,w,2015,tempelhof-schoeneberg.csv
Hashim,1,m,2015,tempelhof-schoeneberg.csv
Hoda,1,w,2015,tempelhof-schoeneberg.csv
Heiko,1,m,2015,tempelhof-schoeneberg.csv
Hristova,1,w,2015,tempelhof-schoeneberg.csv
Heinz,1,m,2015,tempelhof-schoeneberg.csv
Hudda,1,w,2015,tempelhof-schoeneberg.csv
Hejar,1,m,2015,tempelhof-schoeneberg.csv
Hülya,1,w,2015,tempelhof-schoeneberg.csv
Hendryk,1,m,2015,tempelhof-schoeneberg.csv
Hüma,1,w,2015,tempelhof-schoeneberg.csv
Hennes,1,m,2015,tempelhof-schoeneberg.csv
Hümeyra,1,w,2015,tempelhof-schoeneberg.csv
Henrick,1,m,2015,tempelhof-schoeneberg.csv
Ibiyemi,1,w,2015,tempelhof-schoeneberg.csv
Henrie,1,m,2015,tempelhof-schoeneberg.csv
Iffet,1,w,2015,tempelhof-schoeneberg.csv
Henrí,1,m,2015,tempelhof-schoeneberg.csv
Ignatia,1,w,2015,tempelhof-schoeneberg.csv
Hernani,1,m,2015,tempelhof-schoeneberg.csv
Ila,1,w,2015,tempelhof-schoeneberg.csv
Hewal,1,m,2015,tempelhof-schoeneberg.csv
Ilena,1,w,2015,tempelhof-schoeneberg.csv
Hoang,1,m,2015,tempelhof-schoeneberg.csv
Ilka,1,w,2015,tempelhof-schoeneberg.csv
Holden,1,m,2015,tempelhof-schoeneberg.csv
İlkimsu,1,w,2015,tempelhof-schoeneberg.csv
Houchmand,1,m,2015,tempelhof-schoeneberg.csv
Ilsa,1,w,2015,tempelhof-schoeneberg.csv
Houman,1,m,2015,tempelhof-schoeneberg.csv
Ilse,1,w,2015,tempelhof-schoeneberg.csv
Hudayfah,1,m,2015,tempelhof-schoeneberg.csv
Imedi,1,w,2015,tempelhof-schoeneberg.csv
Hukezeu,1,m,2015,tempelhof-schoeneberg.csv
Inci,1,w,2015,tempelhof-schoeneberg.csv
Hussam,1,m,2015,tempelhof-schoeneberg.csv
Ines,1,w,2015,tempelhof-schoeneberg.csv
Hyazinth,1,m,2015,tempelhof-schoeneberg.csv
Inga,1,w,2015,tempelhof-schoeneberg.csv
Hélio,1,m,2015,tempelhof-schoeneberg.csv
Inge,1,w,2015,tempelhof-schoeneberg.csv
Ianis,1,m,2015,tempelhof-schoeneberg.csv
Ingeborg,1,w,2015,tempelhof-schoeneberg.csv
Idrissou,1,m,2015,tempelhof-schoeneberg.csv
Ingrid,1,w,2015,tempelhof-schoeneberg.csv
Iggy,1,m,2015,tempelhof-schoeneberg.csv
Ini,1,w,2015,tempelhof-schoeneberg.csv
Ihsan,1,m,2015,tempelhof-schoeneberg.csv
Insa,1,w,2015,tempelhof-schoeneberg.csv
Iiro,1,m,2015,tempelhof-schoeneberg.csv
Inés,1,w,2015,tempelhof-schoeneberg.csv
Ilai,1,m,2015,tempelhof-schoeneberg.csv
Iole,1,w,2015,tempelhof-schoeneberg.csv
Ilhan,1,m,2015,tempelhof-schoeneberg.csv
Iona,1,w,2015,tempelhof-schoeneberg.csv
Ilja,1,m,2015,tempelhof-schoeneberg.csv
Irena,1,w,2015,tempelhof-schoeneberg.csv
Imad,1,m,2015,tempelhof-schoeneberg.csv
Irene,1,w,2015,tempelhof-schoeneberg.csv
Immanuel,1,m,2015,tempelhof-schoeneberg.csv
Isa,1,w,2015,tempelhof-schoeneberg.csv
Ioan,1,m,2015,tempelhof-schoeneberg.csv
Isadora,1,w,2015,tempelhof-schoeneberg.csv
Ioannis,1,m,2015,tempelhof-schoeneberg.csv
Isatou,1,w,2015,tempelhof-schoeneberg.csv
Ion,1,m,2015,tempelhof-schoeneberg.csv
Isla,1,w,2015,tempelhof-schoeneberg.csv
Ionuţ,1,m,2015,tempelhof-schoeneberg.csv
Ismail,1,w,2015,tempelhof-schoeneberg.csv
Isaac,1,m,2015,tempelhof-schoeneberg.csv
Israa,1,w,2015,tempelhof-schoeneberg.csv
Isah,1,m,2015,tempelhof-schoeneberg.csv
Ivanova,1,w,2015,tempelhof-schoeneberg.csv
Isaiah,1,m,2015,tempelhof-schoeneberg.csv
Ivonne,1,w,2015,tempelhof-schoeneberg.csv
İshak,1,m,2015,tempelhof-schoeneberg.csv
Ivy,1,w,2015,tempelhof-schoeneberg.csv
Isidor,1,m,2015,tempelhof-schoeneberg.csv
Iwa,1,w,2015,tempelhof-schoeneberg.csv
Islam,1,m,2015,tempelhof-schoeneberg.csv
Iwona,1,w,2015,tempelhof-schoeneberg.csv
Isra,1,m,2015,tempelhof-schoeneberg.csv
Izdihar,1,w,2015,tempelhof-schoeneberg.csv
Issa,1,m,2015,tempelhof-schoeneberg.csv
Izel,1,w,2015,tempelhof-schoeneberg.csv
Issam,1,m,2015,tempelhof-schoeneberg.csv
Jade,1,w,2015,tempelhof-schoeneberg.csv
Ivan,1,m,2015,tempelhof-schoeneberg.csv
Jade-Mira,1,w,2015,tempelhof-schoeneberg.csv
Ivano,1,m,2015,tempelhof-schoeneberg.csv
Jadea,1,w,2015,tempelhof-schoeneberg.csv
Ivanov,1,m,2015,tempelhof-schoeneberg.csv
Jaffa,1,w,2015,tempelhof-schoeneberg.csv
Iyed,1,m,2015,tempelhof-schoeneberg.csv
Jagoda,1,w,2015,tempelhof-schoeneberg.csv
Jace,1,m,2015,tempelhof-schoeneberg.csv
Jamina,1,w,2015,tempelhof-schoeneberg.csv
Jack,1,m,2015,tempelhof-schoeneberg.csv
Janice,1,w,2015,tempelhof-schoeneberg.csv
Jacopo,1,m,2015,tempelhof-schoeneberg.csv
Janina,1,w,2015,tempelhof-schoeneberg.csv
Jacy,1,m,2015,tempelhof-schoeneberg.csv
Janka,1,w,2015,tempelhof-schoeneberg.csv
Jaden,1,m,2015,tempelhof-schoeneberg.csv
Jannat,1,w,2015,tempelhof-schoeneberg.csv
Jah,1,m,2015,tempelhof-schoeneberg.csv
Jannika,1,w,2015,tempelhof-schoeneberg.csv
Jan-Erich,1,m,2015,tempelhof-schoeneberg.csv
Janthanipa,1,w,2015,tempelhof-schoeneberg.csv
Jan-Willem,1,m,2015,tempelhof-schoeneberg.csv
Jara,1,w,2015,tempelhof-schoeneberg.csv
Janik,1,m,2015,tempelhof-schoeneberg.csv
Jaraba,1,w,2015,tempelhof-schoeneberg.csv
Janko,1,m,2015,tempelhof-schoeneberg.csv
Jasmine,1,w,2015,tempelhof-schoeneberg.csv
Jann,1,m,2015,tempelhof-schoeneberg.csv
Jayda,1,w,2015,tempelhof-schoeneberg.csv
Janne,1,m,2015,tempelhof-schoeneberg.csv
Jaël,1,w,2015,tempelhof-schoeneberg.csv
Jano,1,m,2015,tempelhof-schoeneberg.csv
Jelena,1,w,2015,tempelhof-schoeneberg.csv
Janush,1,m,2015,tempelhof-schoeneberg.csv
Jella,1,w,2015,tempelhof-schoeneberg.csv
Jarek,1,m,2015,tempelhof-schoeneberg.csv
Jelle,1,w,2015,tempelhof-schoeneberg.csv
Jarves,1,m,2015,tempelhof-schoeneberg.csv
Jenin,1,w,2015,tempelhof-schoeneberg.csv
Jascha,1,m,2015,tempelhof-schoeneberg.csv
Jeremia,1,w,2015,tempelhof-schoeneberg.csv
Jason-Marcus,1,m,2015,tempelhof-schoeneberg.csv
Jessica,1,w,2015,tempelhof-schoeneberg.csv
Jaspar,1,m,2015,tempelhof-schoeneberg.csv
Jilou,1,w,2015,tempelhof-schoeneberg.csv
Javier,1,m,2015,tempelhof-schoeneberg.csv
Jingwei,1,w,2015,tempelhof-schoeneberg.csv
Jawad,1,m,2015,tempelhof-schoeneberg.csv
Joalyna,1,w,2015,tempelhof-schoeneberg.csv
Jay,1,m,2015,tempelhof-schoeneberg.csv
Joanna,1,w,2015,tempelhof-schoeneberg.csv
Jayce,1,m,2015,tempelhof-schoeneberg.csv
Jody,1,w,2015,tempelhof-schoeneberg.csv
Jayden-Milo,1,m,2015,tempelhof-schoeneberg.csv
Joelle,1,w,2015,tempelhof-schoeneberg.csv
Jayson,1,m,2015,tempelhof-schoeneberg.csv
Johann,1,w,2015,tempelhof-schoeneberg.csv
Jean,1,m,2015,tempelhof-schoeneberg.csv
Johanna-Marie,1,w,2015,tempelhof-schoeneberg.csv
Jean-Baptiste,1,m,2015,tempelhof-schoeneberg.csv
Johannes-Paul,1,w,2015,tempelhof-schoeneberg.csv
Jean-Maurice,1,m,2015,tempelhof-schoeneberg.csv
Joleena,1,w,2015,tempelhof-schoeneberg.csv
Jemmy,1,m,2015,tempelhof-schoeneberg.csv
Jolene,1,w,2015,tempelhof-schoeneberg.csv
Jeppe,1,m,2015,tempelhof-schoeneberg.csv
Jolie,1,w,2015,tempelhof-schoeneberg.csv
Jeremiah,1,m,2015,tempelhof-schoeneberg.csv
Jona,1,w,2015,tempelhof-schoeneberg.csv
Jeremias,1,m,2015,tempelhof-schoeneberg.csv
Jonna,1,w,2015,tempelhof-schoeneberg.csv
Jerik,1,m,2015,tempelhof-schoeneberg.csv
Jorline,1,w,2015,tempelhof-schoeneberg.csv
Jermain,1,m,2015,tempelhof-schoeneberg.csv
Josefa,1,w,2015,tempelhof-schoeneberg.csv
Jesper,1,m,2015,tempelhof-schoeneberg.csv
Josefin,1,w,2015,tempelhof-schoeneberg.csv
Jibirilla,1,m,2015,tempelhof-schoeneberg.csv
Josefina,1,w,2015,tempelhof-schoeneberg.csv
Jihad,1,m,2015,tempelhof-schoeneberg.csv
Josepha,1,w,2015,tempelhof-schoeneberg.csv
Jim,1,m,2015,tempelhof-schoeneberg.csv
Joséphine,1,w,2015,tempelhof-schoeneberg.csv
Joaquín,1,m,2015,tempelhof-schoeneberg.csv
Joulia,1,w,2015,tempelhof-schoeneberg.csv
Joe,1,m,2015,tempelhof-schoeneberg.csv
Jouri,1,w,2015,tempelhof-schoeneberg.csv
Johnny,1,m,2015,tempelhof-schoeneberg.csv
Jovana,1,w,2015,tempelhof-schoeneberg.csv
Johsam,1,m,2015,tempelhof-schoeneberg.csv
Joy,1,w,2015,tempelhof-schoeneberg.csv
Joko,1,m,2015,tempelhof-schoeneberg.csv
Judie,1,w,2015,tempelhof-schoeneberg.csv
Jolan,1,m,2015,tempelhof-schoeneberg.csv
Jula,1,w,2015,tempelhof-schoeneberg.csv
Jonatan,1,m,2015,tempelhof-schoeneberg.csv
Jule,1,w,2015,tempelhof-schoeneberg.csv
Jordan,1,m,2015,tempelhof-schoeneberg.csv
Julianna,1,w,2015,tempelhof-schoeneberg.csv
Jordi,1,m,2015,tempelhof-schoeneberg.csv
Juliesha,1,w,2015,tempelhof-schoeneberg.csv
Jorin,1,m,2015,tempelhof-schoeneberg.csv
Julija,1,w,2015,tempelhof-schoeneberg.csv
Joschija,1,m,2015,tempelhof-schoeneberg.csv
Justine,1,w,2015,tempelhof-schoeneberg.csv
Josh,1,m,2015,tempelhof-schoeneberg.csv
Jutta,1,w,2015,tempelhof-schoeneberg.csv
Joshua-Alexander,1,m,2015,tempelhof-schoeneberg.csv
Júlia,1,w,2015,tempelhof-schoeneberg.csv
Jost,1,m,2015,tempelhof-schoeneberg.csv
Jülide,1,w,2015,tempelhof-schoeneberg.csv
José,1,m,2015,tempelhof-schoeneberg.csv
Kailani,1,w,2015,tempelhof-schoeneberg.csv
Jovan,1,m,2015,tempelhof-schoeneberg.csv
Kaitlyn,1,w,2015,tempelhof-schoeneberg.csv
Jovin,1,m,2015,tempelhof-schoeneberg.csv
Kaja,1,w,2015,tempelhof-schoeneberg.csv
Jovo,1,m,2015,tempelhof-schoeneberg.csv
Kalliopi,1,w,2015,tempelhof-schoeneberg.csv
Juan,1,m,2015,tempelhof-schoeneberg.csv
Kalotta,1,w,2015,tempelhof-schoeneberg.csv
Jubin,1,m,2015,tempelhof-schoeneberg.csv
Karin,1,w,2015,tempelhof-schoeneberg.csv
Juda,1,m,2015,tempelhof-schoeneberg.csv
Karl,1,w,2015,tempelhof-schoeneberg.csv
Jun,1,m,2015,tempelhof-schoeneberg.csv
Karlie,1,w,2015,tempelhof-schoeneberg.csv
Junayd,1,m,2015,tempelhof-schoeneberg.csv
Karèle,1,w,2015,tempelhof-schoeneberg.csv
Juro,1,m,2015,tempelhof-schoeneberg.csv
Katarina,1,w,2015,tempelhof-schoeneberg.csv
Jusif,1,m,2015,tempelhof-schoeneberg.csv
Kate,1,w,2015,tempelhof-schoeneberg.csv
Jérémie,1,m,2015,tempelhof-schoeneberg.csv
Katelyn,1,w,2015,tempelhof-schoeneberg.csv
Jérôme,1,m,2015,tempelhof-schoeneberg.csv
Kathy,1,w,2015,tempelhof-schoeneberg.csv
Jörg,1,m,2015,tempelhof-schoeneberg.csv
Katja,1,w,2015,tempelhof-schoeneberg.csv
Kabinash,1,m,2015,tempelhof-schoeneberg.csv
Katy-Marie,1,w,2015,tempelhof-schoeneberg.csv
Kadima,1,m,2015,tempelhof-schoeneberg.csv
Kaya,1,w,2015,tempelhof-schoeneberg.csv
Kadour,1,m,2015,tempelhof-schoeneberg.csv
Kaycie,1,w,2015,tempelhof-schoeneberg.csv
Kai,1,m,2015,tempelhof-schoeneberg.csv
Kayra,1,w,2015,tempelhof-schoeneberg.csv
Kaipo,1,m,2015,tempelhof-schoeneberg.csv
Keana,1,w,2015,tempelhof-schoeneberg.csv
Kais,1,m,2015,tempelhof-schoeneberg.csv
Keke,1,w,2015,tempelhof-schoeneberg.csv
Karam,1,m,2015,tempelhof-schoeneberg.csv
Keumani,1,w,2015,tempelhof-schoeneberg.csv
Karan,1,m,2015,tempelhof-schoeneberg.csv
Kevi,1,w,2015,tempelhof-schoeneberg.csv
Kari,1,m,2015,tempelhof-schoeneberg.csv
Kevser,1,w,2015,tempelhof-schoeneberg.csv
Karlsson,1,m,2015,tempelhof-schoeneberg.csv
Khadije,1,w,2015,tempelhof-schoeneberg.csv
Karol,1,m,2015,tempelhof-schoeneberg.csv
Kiana,1,w,2015,tempelhof-schoeneberg.csv
Kasper,1,m,2015,tempelhof-schoeneberg.csv
Kim,1,w,2015,tempelhof-schoeneberg.csv
Kassem,1,m,2015,tempelhof-schoeneberg.csv
Kinga,1,w,2015,tempelhof-schoeneberg.csv
Kathiir,1,m,2015,tempelhof-schoeneberg.csv
Kinzy,1,w,2015,tempelhof-schoeneberg.csv
Kaylem,1,m,2015,tempelhof-schoeneberg.csv
Kirsten,1,w,2015,tempelhof-schoeneberg.csv
Kazimierz,1,m,2015,tempelhof-schoeneberg.csv
Kismet,1,w,2015,tempelhof-schoeneberg.csv
Keji,1,m,2015,tempelhof-schoeneberg.csv
Klaudia,1,w,2015,tempelhof-schoeneberg.csv
Kemal,1,m,2015,tempelhof-schoeneberg.csv
Konadu,1,w,2015,tempelhof-schoeneberg.csv
Kenneth,1,m,2015,tempelhof-schoeneberg.csv
Kornelia,1,w,2015,tempelhof-schoeneberg.csv
Keoni,1,m,2015,tempelhof-schoeneberg.csv
Kostadinova,1,w,2015,tempelhof-schoeneberg.csv
Kersten,1,m,2015,tempelhof-schoeneberg.csv
Krasimirova,1,w,2015,tempelhof-schoeneberg.csv
Kesaiah,1,m,2015,tempelhof-schoeneberg.csv
Ksenija,1,w,2015,tempelhof-schoeneberg.csv
Kevin,1,m,2015,tempelhof-schoeneberg.csv
Kübra,1,w,2015,tempelhof-schoeneberg.csv
Kevinas,1,m,2015,tempelhof-schoeneberg.csv
Laana,1,w,2015,tempelhof-schoeneberg.csv
Kewin,1,m,2015,tempelhof-schoeneberg.csv
Ladchana,1,w,2015,tempelhof-schoeneberg.csv
Keyan,1,m,2015,tempelhof-schoeneberg.csv
Lahjana,1,w,2015,tempelhof-schoeneberg.csv
Kezben,1,m,2015,tempelhof-schoeneberg.csv
Lalanie,1,w,2015,tempelhof-schoeneberg.csv
Khaled,1,m,2015,tempelhof-schoeneberg.csv
Lamilla,1,w,2015,tempelhof-schoeneberg.csv
Khalid,1,m,2015,tempelhof-schoeneberg.csv
Lamis,1,w,2015,tempelhof-schoeneberg.csv
Khan,1,m,2015,tempelhof-schoeneberg.csv
Lamisah,1,w,2015,tempelhof-schoeneberg.csv
Khızır,1,m,2015,tempelhof-schoeneberg.csv
Lamys,1,w,2015,tempelhof-schoeneberg.csv
Khoi,1,m,2015,tempelhof-schoeneberg.csv
Lani,1,w,2015,tempelhof-schoeneberg.csv
Kieran,1,m,2015,tempelhof-schoeneberg.csv
Larin,1,w,2015,tempelhof-schoeneberg.csv
Kijani,1,m,2015,tempelhof-schoeneberg.csv
Larissa,1,w,2015,tempelhof-schoeneberg.csv
Kim,1,m,2015,tempelhof-schoeneberg.csv
Laureen,1,w,2015,tempelhof-schoeneberg.csv
Kimo,1,m,2015,tempelhof-schoeneberg.csv
Lauren,1,w,2015,tempelhof-schoeneberg.csv
Kinan,1,m,2015,tempelhof-schoeneberg.csv
Lauresa,1,w,2015,tempelhof-schoeneberg.csv
Kjetil,1,m,2015,tempelhof-schoeneberg.csv
Lavin,1,w,2015,tempelhof-schoeneberg.csv
Konstantinos,1,m,2015,tempelhof-schoeneberg.csv
Laya,1,w,2015,tempelhof-schoeneberg.csv
Koray,1,m,2015,tempelhof-schoeneberg.csv
Layal,1,w,2015,tempelhof-schoeneberg.csv
Korentin,1,m,2015,tempelhof-schoeneberg.csv
Layla,1,w,2015,tempelhof-schoeneberg.csv
Kosay,1,m,2015,tempelhof-schoeneberg.csv
Lazar,1,w,2015,tempelhof-schoeneberg.csv
Krenar,1,m,2015,tempelhof-schoeneberg.csv
Leah,1,w,2015,tempelhof-schoeneberg.csv
Krish,1,m,2015,tempelhof-schoeneberg.csv
Leana,1,w,2015,tempelhof-schoeneberg.csv
Kristian,1,m,2015,tempelhof-schoeneberg.csv
Leanne,1,w,2015,tempelhof-schoeneberg.csv
Krzystof,1,m,2015,tempelhof-schoeneberg.csv
Leen,1,w,2015,tempelhof-schoeneberg.csv
Kuba,1,m,2015,tempelhof-schoeneberg.csv
Leila,1,w,2015,tempelhof-schoeneberg.csv
Kureyş,1,m,2015,tempelhof-schoeneberg.csv
Leja,1,w,2015,tempelhof-schoeneberg.csv
Kyran,1,m,2015,tempelhof-schoeneberg.csv
Lekam,1,w,2015,tempelhof-schoeneberg.csv
Kyriakos,1,m,2015,tempelhof-schoeneberg.csv
Lele,1,w,2015,tempelhof-schoeneberg.csv
Lais,1,m,2015,tempelhof-schoeneberg.csv
Lelia,1,w,2015,tempelhof-schoeneberg.csv
