Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Malak,3,w,1,2018,tempelhof-schoeneberg.csv
Kamil,3,m,1,2018,tempelhof-schoeneberg.csv
Mayla,3,w,1,2018,tempelhof-schoeneberg.csv
Karlo,3,m,1,2018,tempelhof-schoeneberg.csv
Merle,3,w,1,2018,tempelhof-schoeneberg.csv
Kassem,3,m,1,2018,tempelhof-schoeneberg.csv
Meyra,3,w,1,2018,tempelhof-schoeneberg.csv
Kilian,3,m,1,2018,tempelhof-schoeneberg.csv
Miray,3,w,1,2018,tempelhof-schoeneberg.csv
Kolja,3,m,1,2018,tempelhof-schoeneberg.csv
Naya,3,w,1,2018,tempelhof-schoeneberg.csv
Kuzey,3,m,1,2018,tempelhof-schoeneberg.csv
Nia,3,w,1,2018,tempelhof-schoeneberg.csv
Leonas,3,m,1,2018,tempelhof-schoeneberg.csv
Nikolina,3,w,1,2018,tempelhof-schoeneberg.csv
Lev,3,m,1,2018,tempelhof-schoeneberg.csv
Nila,3,w,1,2018,tempelhof-schoeneberg.csv
Lias,3,m,1,2018,tempelhof-schoeneberg.csv
Philippa,3,w,1,2018,tempelhof-schoeneberg.csv
Lio,3,m,1,2018,tempelhof-schoeneberg.csv
Rumeysa,3,w,1,2018,tempelhof-schoeneberg.csv
Lorenzo,3,m,1,2018,tempelhof-schoeneberg.csv
Rüya,3,w,1,2018,tempelhof-schoeneberg.csv
Lounis,3,m,1,2018,tempelhof-schoeneberg.csv
Salma,3,w,1,2018,tempelhof-schoeneberg.csv
Lucian,3,m,1,2018,tempelhof-schoeneberg.csv
Selin,3,w,1,2018,tempelhof-schoeneberg.csv
Ludwig,3,m,1,2018,tempelhof-schoeneberg.csv
Sila,3,w,1,2018,tempelhof-schoeneberg.csv
Luke,3,m,1,2018,tempelhof-schoeneberg.csv
Smilla,3,w,1,2018,tempelhof-schoeneberg.csv
Marc,3,m,1,2018,tempelhof-schoeneberg.csv
Solea,3,w,1,2018,tempelhof-schoeneberg.csv
Marco,3,m,1,2018,tempelhof-schoeneberg.csv
Thalia,3,w,1,2018,tempelhof-schoeneberg.csv
Matheo,3,m,1,2018,tempelhof-schoeneberg.csv
Theresa,3,w,1,2018,tempelhof-schoeneberg.csv
Matthias,3,m,1,2018,tempelhof-schoeneberg.csv
Valentina,3,w,1,2018,tempelhof-schoeneberg.csv
Mehmet,3,m,1,2018,tempelhof-schoeneberg.csv
Valerie,3,w,1,2018,tempelhof-schoeneberg.csv
Michel,3,m,1,2018,tempelhof-schoeneberg.csv
Wanda,3,w,1,2018,tempelhof-schoeneberg.csv
Mikail,3,m,1,2018,tempelhof-schoeneberg.csv
Yara,3,w,1,2018,tempelhof-schoeneberg.csv
Milian,3,m,1,2018,tempelhof-schoeneberg.csv
Yaren,3,w,1,2018,tempelhof-schoeneberg.csv
Musab,3,m,1,2018,tempelhof-schoeneberg.csv
Zoé,3,w,1,2018,tempelhof-schoeneberg.csv
Nathan,3,m,1,2018,tempelhof-schoeneberg.csv
Zoë,3,w,1,2018,tempelhof-schoeneberg.csv
Nikita,3,m,1,2018,tempelhof-schoeneberg.csv
Zümra,3,w,1,2018,tempelhof-schoeneberg.csv
Nikolai,3,m,1,2018,tempelhof-schoeneberg.csv
Noam,3,m,1,2018,tempelhof-schoeneberg.csv
Noel,3,m,1,2018,tempelhof-schoeneberg.csv
Nuri,3,m,1,2018,tempelhof-schoeneberg.csv
Otto,3,m,1,2018,tempelhof-schoeneberg.csv
Pepe,3,m,1,2018,tempelhof-schoeneberg.csv
Philip,3,m,1,2018,tempelhof-schoeneberg.csv
Piet,3,m,1,2018,tempelhof-schoeneberg.csv
Rio,3,m,1,2018,tempelhof-schoeneberg.csv
Robert,3,m,1,2018,tempelhof-schoeneberg.csv
Salah,3,m,1,2018,tempelhof-schoeneberg.csv
Sam,3,m,1,2018,tempelhof-schoeneberg.csv
Sayed,3,m,1,2018,tempelhof-schoeneberg.csv
Silas,3,m,1,2018,tempelhof-schoeneberg.csv
Stefan,3,m,1,2018,tempelhof-schoeneberg.csv
Taha,3,m,1,2018,tempelhof-schoeneberg.csv
Tahir,3,m,1,2018,tempelhof-schoeneberg.csv
Tamino,3,m,1,2018,tempelhof-schoeneberg.csv
Taylan,3,m,1,2018,tempelhof-schoeneberg.csv
Thomas,3,m,1,2018,tempelhof-schoeneberg.csv
Thore,3,m,1,2018,tempelhof-schoeneberg.csv
Timur,3,m,1,2018,tempelhof-schoeneberg.csv
Tristan,3,m,1,2018,tempelhof-schoeneberg.csv
Victor,3,m,1,2018,tempelhof-schoeneberg.csv
Walter,3,m,1,2018,tempelhof-schoeneberg.csv
Willi,3,m,1,2018,tempelhof-schoeneberg.csv
Yassin,3,m,1,2018,tempelhof-schoeneberg.csv
Yunis,3,m,1,2018,tempelhof-schoeneberg.csv
Çınar,3,m,1,2018,tempelhof-schoeneberg.csv
Sabine,2,w,4,2018,tempelhof-schoeneberg.csv
Adelheid,2,w,3,2018,tempelhof-schoeneberg.csv
An,2,w,3,2018,tempelhof-schoeneberg.csv
Alexander,2,m,3,2018,tempelhof-schoeneberg.csv
Beate,2,w,3,2018,tempelhof-schoeneberg.csv
Andreas,2,m,3,2018,tempelhof-schoeneberg.csv
Christine,2,w,3,2018,tempelhof-schoeneberg.csv
Atanasov,2,m,3,2018,tempelhof-schoeneberg.csv
Heidi,2,w,3,2018,tempelhof-schoeneberg.csv
Casimir,2,m,3,2018,tempelhof-schoeneberg.csv
Ingrid,2,w,3,2018,tempelhof-schoeneberg.csv
Eugen,2,m,3,2018,tempelhof-schoeneberg.csv
Malin,2,w,3,2018,tempelhof-schoeneberg.csv
Ferdinand,2,m,3,2018,tempelhof-schoeneberg.csv
Nicole,2,w,3,2018,tempelhof-schoeneberg.csv
Friedrich,2,m,3,2018,tempelhof-schoeneberg.csv
Olivia,2,w,3,2018,tempelhof-schoeneberg.csv
Jonathan,2,m,3,2018,tempelhof-schoeneberg.csv
Penelope,2,w,3,2018,tempelhof-schoeneberg.csv
Josef,2,m,3,2018,tempelhof-schoeneberg.csv
Petra,2,w,3,2018,tempelhof-schoeneberg.csv
Konstantin,2,m,3,2018,tempelhof-schoeneberg.csv
Viktoria,2,w,3,2018,tempelhof-schoeneberg.csv
Leopold,2,m,3,2018,tempelhof-schoeneberg.csv
Viola,2,w,3,2018,tempelhof-schoeneberg.csv
Maximilian,2,m,3,2018,tempelhof-schoeneberg.csv
Paul,2,m,3,2018,tempelhof-schoeneberg.csv
Siegfried,2,m,3,2018,tempelhof-schoeneberg.csv
Victor,2,m,3,2018,tempelhof-schoeneberg.csv
Wolfgang,2,m,3,2018,tempelhof-schoeneberg.csv
Ada,2,w,2,2018,tempelhof-schoeneberg.csv
Adriana,2,w,2,2018,tempelhof-schoeneberg.csv
Aleksandra,2,w,2,2018,tempelhof-schoeneberg.csv
Alena,2,w,2,2018,tempelhof-schoeneberg.csv
Amalia,2,w,2,2018,tempelhof-schoeneberg.csv
Anastasia,2,w,2,2018,tempelhof-schoeneberg.csv
Annelie,2,w,2,2018,tempelhof-schoeneberg.csv
Azra,2,w,2,2018,tempelhof-schoeneberg.csv
Barbara,2,w,2,2018,tempelhof-schoeneberg.csv
Bella,2,w,2,2018,tempelhof-schoeneberg.csv
Camille,2,w,2,2018,tempelhof-schoeneberg.csv
Cecilia,2,w,2,2018,tempelhof-schoeneberg.csv
Christine,2,w,2,2018,tempelhof-schoeneberg.csv
Claire,2,w,2,2018,tempelhof-schoeneberg.csv
Elena,2,w,2,2018,tempelhof-schoeneberg.csv
Eleonora,2,w,2,2018,tempelhof-schoeneberg.csv
Elif,2,w,2,2018,tempelhof-schoeneberg.csv
Elin,2,w,2,2018,tempelhof-schoeneberg.csv
Elina,2,w,2,2018,tempelhof-schoeneberg.csv
Eliza,2,w,2,2018,tempelhof-schoeneberg.csv
Elizabeth,2,w,2,2018,tempelhof-schoeneberg.csv
Ellen,2,w,2,2018,tempelhof-schoeneberg.csv
Elli,2,w,2,2018,tempelhof-schoeneberg.csv
Elly,2,w,2,2018,tempelhof-schoeneberg.csv
Aaron,2,m,2,2018,tempelhof-schoeneberg.csv
Eluney,2,w,2,2018,tempelhof-schoeneberg.csv
Abdullah,2,m,2,2018,tempelhof-schoeneberg.csv
Emine,2,w,2,2018,tempelhof-schoeneberg.csv
Albert,2,m,2,2018,tempelhof-schoeneberg.csv
Evelyn,2,w,2,2018,tempelhof-schoeneberg.csv
Aljoscha,2,m,2,2018,tempelhof-schoeneberg.csv
Ewa,2,w,2,2018,tempelhof-schoeneberg.csv
Alp,2,m,2,2018,tempelhof-schoeneberg.csv
Fee,2,w,2,2018,tempelhof-schoeneberg.csv
Amir,2,m,2,2018,tempelhof-schoeneberg.csv
Felicitas,2,w,2,2018,tempelhof-schoeneberg.csv
Anatol,2,m,2,2018,tempelhof-schoeneberg.csv
Filipa,2,w,2,2018,tempelhof-schoeneberg.csv
Arian,2,m,2,2018,tempelhof-schoeneberg.csv
Filiz,2,w,2,2018,tempelhof-schoeneberg.csv
Avi,2,m,2,2018,tempelhof-schoeneberg.csv
Florentina,2,w,2,2018,tempelhof-schoeneberg.csv
Aziz,2,m,2,2018,tempelhof-schoeneberg.csv
Florentine,2,w,2,2018,tempelhof-schoeneberg.csv
Bahtiyar,2,m,2,2018,tempelhof-schoeneberg.csv
Frieda,2,w,2,2018,tempelhof-schoeneberg.csv
Barry,2,m,2,2018,tempelhof-schoeneberg.csv
Friederike,2,w,2,2018,tempelhof-schoeneberg.csv
Benedict,2,m,2,2018,tempelhof-schoeneberg.csv
Fritzi,2,w,2,2018,tempelhof-schoeneberg.csv
Benno,2,m,2,2018,tempelhof-schoeneberg.csv
Gloria,2,w,2,2018,tempelhof-schoeneberg.csv
Cem,2,m,2,2018,tempelhof-schoeneberg.csv
Gül,2,w,2,2018,tempelhof-schoeneberg.csv
Christopher,2,m,2,2018,tempelhof-schoeneberg.csv
Helga,2,w,2,2018,tempelhof-schoeneberg.csv
Claus,2,m,2,2018,tempelhof-schoeneberg.csv
Henriette,2,w,2,2018,tempelhof-schoeneberg.csv
Clemens,2,m,2,2018,tempelhof-schoeneberg.csv
Hermine,2,w,2,2018,tempelhof-schoeneberg.csv
Constantin,2,m,2,2018,tempelhof-schoeneberg.csv
Hope,2,w,2,2018,tempelhof-schoeneberg.csv
Damian,2,m,2,2018,tempelhof-schoeneberg.csv
Iman,2,w,2,2018,tempelhof-schoeneberg.csv
Denis,2,m,2,2018,tempelhof-schoeneberg.csv
Isabel,2,w,2,2018,tempelhof-schoeneberg.csv
Dennis,2,m,2,2018,tempelhof-schoeneberg.csv
Isabelle,2,w,2,2018,tempelhof-schoeneberg.csv
Dominik,2,m,2,2018,tempelhof-schoeneberg.csv
Ivanova,2,w,2,2018,tempelhof-schoeneberg.csv
Ege,2,m,2,2018,tempelhof-schoeneberg.csv
Jasmin,2,w,2,2018,tempelhof-schoeneberg.csv
Elia,2,m,2,2018,tempelhof-schoeneberg.csv
Joleen,2,w,2,2018,tempelhof-schoeneberg.csv
Elian,2,m,2,2018,tempelhof-schoeneberg.csv
Jolie,2,w,2,2018,tempelhof-schoeneberg.csv
Elyas,2,m,2,2018,tempelhof-schoeneberg.csv
Judith,2,w,2,2018,tempelhof-schoeneberg.csv
Emilian,2,m,2,2018,tempelhof-schoeneberg.csv
Juliane,2,w,2,2018,tempelhof-schoeneberg.csv
Emin,2,m,2,2018,tempelhof-schoeneberg.csv
Julie,2,w,2,2018,tempelhof-schoeneberg.csv
Enno,2,m,2,2018,tempelhof-schoeneberg.csv
Juna,2,w,2,2018,tempelhof-schoeneberg.csv
Ensar,2,m,2,2018,tempelhof-schoeneberg.csv
Laureen,2,w,2,2018,tempelhof-schoeneberg.csv
Ercan,2,m,2,2018,tempelhof-schoeneberg.csv
Leni,2,w,2,2018,tempelhof-schoeneberg.csv
Erich,2,m,2,2018,tempelhof-schoeneberg.csv
Lina,2,w,2,2018,tempelhof-schoeneberg.csv
Ernest,2,m,2,2018,tempelhof-schoeneberg.csv
Linn,2,w,2,2018,tempelhof-schoeneberg.csv
Ernst,2,m,2,2018,tempelhof-schoeneberg.csv
Lisbeth,2,w,2,2018,tempelhof-schoeneberg.csv
Erwin,2,m,2,2018,tempelhof-schoeneberg.csv
Lore,2,w,2,2018,tempelhof-schoeneberg.csv
Etienne,2,m,2,2018,tempelhof-schoeneberg.csv
Luana,2,w,2,2018,tempelhof-schoeneberg.csv
Eugen,2,m,2,2018,tempelhof-schoeneberg.csv
Lucie,2,w,2,2018,tempelhof-schoeneberg.csv
Fatih,2,m,2,2018,tempelhof-schoeneberg.csv
Madeleine,2,w,2,2018,tempelhof-schoeneberg.csv
Fiete,2,m,2,2018,tempelhof-schoeneberg.csv
Madison,2,w,2,2018,tempelhof-schoeneberg.csv
Finley,2,m,2,2018,tempelhof-schoeneberg.csv
Mae,2,w,2,2018,tempelhof-schoeneberg.csv
Florian,2,m,2,2018,tempelhof-schoeneberg.csv
Maila,2,w,2,2018,tempelhof-schoeneberg.csv
Fridolin,2,m,2,2018,tempelhof-schoeneberg.csv
Malika,2,w,2,2018,tempelhof-schoeneberg.csv
Fritz,2,m,2,2018,tempelhof-schoeneberg.csv
Manuela,2,w,2,2018,tempelhof-schoeneberg.csv
Frédéric,2,m,2,2018,tempelhof-schoeneberg.csv
Margarethe,2,w,2,2018,tempelhof-schoeneberg.csv
Georg,2,m,2,2018,tempelhof-schoeneberg.csv
Margarita,2,w,2,2018,tempelhof-schoeneberg.csv
Hadi,2,m,2,2018,tempelhof-schoeneberg.csv
Mari,2,w,2,2018,tempelhof-schoeneberg.csv
Heinrich,2,m,2,2018,tempelhof-schoeneberg.csv
Marisa,2,w,2,2018,tempelhof-schoeneberg.csv
Hektor,2,m,2,2018,tempelhof-schoeneberg.csv
Marta,2,w,2,2018,tempelhof-schoeneberg.csv
Henrik,2,m,2,2018,tempelhof-schoeneberg.csv
Mathea,2,w,2,2018,tempelhof-schoeneberg.csv
Henryk,2,m,2,2018,tempelhof-schoeneberg.csv
Maxime,2,w,2,2018,tempelhof-schoeneberg.csv
Immanuel,2,m,2,2018,tempelhof-schoeneberg.csv
Melanie,2,w,2,2018,tempelhof-schoeneberg.csv
Isa,2,m,2,2018,tempelhof-schoeneberg.csv
Merle,2,w,2,2018,tempelhof-schoeneberg.csv
Ismail,2,m,2,2018,tempelhof-schoeneberg.csv
Minerva,2,w,2,2018,tempelhof-schoeneberg.csv
Janosch,2,m,2,2018,tempelhof-schoeneberg.csv
Natalia,2,w,2,2018,tempelhof-schoeneberg.csv
Joel,2,m,2,2018,tempelhof-schoeneberg.csv
Nele,2,w,2,2018,tempelhof-schoeneberg.csv
Jordan,2,m,2,2018,tempelhof-schoeneberg.csv
Nisa,2,w,2,2018,tempelhof-schoeneberg.csv
Julius,2,m,2,2018,tempelhof-schoeneberg.csv
Noémi,2,w,2,2018,tempelhof-schoeneberg.csv
Jun,2,m,2,2018,tempelhof-schoeneberg.csv
Philine,2,w,2,2018,tempelhof-schoeneberg.csv
Junior,2,m,2,2018,tempelhof-schoeneberg.csv
Raisa,2,w,2,2018,tempelhof-schoeneberg.csv
Junis,2,m,2,2018,tempelhof-schoeneberg.csv
Rita,2,w,2,2018,tempelhof-schoeneberg.csv
Kaan,2,m,2,2018,tempelhof-schoeneberg.csv
Rosalie,2,w,2,2018,tempelhof-schoeneberg.csv
Karim,2,m,2,2018,tempelhof-schoeneberg.csv
Sara,2,w,2,2018,tempelhof-schoeneberg.csv
Kasper,2,m,2,2018,tempelhof-schoeneberg.csv
Sarah,2,w,2,2018,tempelhof-schoeneberg.csv
Kaya,2,m,2,2018,tempelhof-schoeneberg.csv
Sare,2,w,2,2018,tempelhof-schoeneberg.csv
Kemal,2,m,2,2018,tempelhof-schoeneberg.csv
Soleil,2,w,2,2018,tempelhof-schoeneberg.csv
Klaus,2,m,2,2018,tempelhof-schoeneberg.csv
Suzanne,2,w,2,2018,tempelhof-schoeneberg.csv
Lamine,2,m,2,2018,tempelhof-schoeneberg.csv
Sylvia,2,w,2,2018,tempelhof-schoeneberg.csv
Laurin,2,m,2,2018,tempelhof-schoeneberg.csv
Tessa,2,w,2,2018,tempelhof-schoeneberg.csv
Lennart,2,m,2,2018,tempelhof-schoeneberg.csv
Tilda,2,w,2,2018,tempelhof-schoeneberg.csv
Leopold,2,m,2,2018,tempelhof-schoeneberg.csv
Wilhelmine,2,w,2,2018,tempelhof-schoeneberg.csv
Lorenz,2,m,2,2018,tempelhof-schoeneberg.csv
Zeynep,2,w,2,2018,tempelhof-schoeneberg.csv
Luan,2,m,2,2018,tempelhof-schoeneberg.csv
Zoe,2,w,2,2018,tempelhof-schoeneberg.csv
Lukas,2,m,2,2018,tempelhof-schoeneberg.csv
Manfred,2,m,2,2018,tempelhof-schoeneberg.csv
Maria,2,m,2,2018,tempelhof-schoeneberg.csv
Mario,2,m,2,2018,tempelhof-schoeneberg.csv
Marten,2,m,2,2018,tempelhof-schoeneberg.csv
Matheo,2,m,2,2018,tempelhof-schoeneberg.csv
Mats,2,m,2,2018,tempelhof-schoeneberg.csv
Mattheo,2,m,2,2018,tempelhof-schoeneberg.csv
Matthew,2,m,2,2018,tempelhof-schoeneberg.csv
Matthias,2,m,2,2018,tempelhof-schoeneberg.csv
Mattis,2,m,2,2018,tempelhof-schoeneberg.csv
Maxime,2,m,2,2018,tempelhof-schoeneberg.csv
Michal,2,m,2,2018,tempelhof-schoeneberg.csv
Mika,2,m,2,2018,tempelhof-schoeneberg.csv
Mikael,2,m,2,2018,tempelhof-schoeneberg.csv
Minh,2,m,2,2018,tempelhof-schoeneberg.csv
Mustafa,2,m,2,2018,tempelhof-schoeneberg.csv
Neo,2,m,2,2018,tempelhof-schoeneberg.csv
Nico,2,m,2,2018,tempelhof-schoeneberg.csv
Niklas,2,m,2,2018,tempelhof-schoeneberg.csv
Nikolas,2,m,2,2018,tempelhof-schoeneberg.csv
Patrick,2,m,2,2018,tempelhof-schoeneberg.csv
Phileas,2,m,2,2018,tempelhof-schoeneberg.csv
Piet,2,m,2,2018,tempelhof-schoeneberg.csv
Robert,2,m,2,2018,tempelhof-schoeneberg.csv
Robin,2,m,2,2018,tempelhof-schoeneberg.csv
Ronald,2,m,2,2018,tempelhof-schoeneberg.csv
Ruben,2,m,2,2018,tempelhof-schoeneberg.csv
Salomon,2,m,2,2018,tempelhof-schoeneberg.csv
Samir,2,m,2,2018,tempelhof-schoeneberg.csv
Senad,2,m,2,2018,tempelhof-schoeneberg.csv
Taio,2,m,2,2018,tempelhof-schoeneberg.csv
Tamino,2,m,2,2018,tempelhof-schoeneberg.csv
Tim,2,m,2,2018,tempelhof-schoeneberg.csv
Tobias,2,m,2,2018,tempelhof-schoeneberg.csv
Ulrich,2,m,2,2018,tempelhof-schoeneberg.csv
Valerio,2,m,2,2018,tempelhof-schoeneberg.csv
Willem,2,m,2,2018,tempelhof-schoeneberg.csv
Yunus,2,m,2,2018,tempelhof-schoeneberg.csv
Yusuf,2,m,2,2018,tempelhof-schoeneberg.csv
Émile,2,m,2,2018,tempelhof-schoeneberg.csv
Adina,2,w,1,2018,tempelhof-schoeneberg.csv
Adèle,2,w,1,2018,tempelhof-schoeneberg.csv
Ahsen,2,w,1,2018,tempelhof-schoeneberg.csv
Alena,2,w,1,2018,tempelhof-schoeneberg.csv
Aliyah,2,w,1,2018,tempelhof-schoeneberg.csv
Amanda,2,w,1,2018,tempelhof-schoeneberg.csv
Amy,2,w,1,2018,tempelhof-schoeneberg.csv
Annelie,2,w,1,2018,tempelhof-schoeneberg.csv
Anni,2,w,1,2018,tempelhof-schoeneberg.csv
Bensu,2,w,1,2018,tempelhof-schoeneberg.csv
Bianca,2,w,1,2018,tempelhof-schoeneberg.csv
Carlotta,2,w,1,2018,tempelhof-schoeneberg.csv
Caroline,2,w,1,2018,tempelhof-schoeneberg.csv
Chiara,2,w,1,2018,tempelhof-schoeneberg.csv
Cornelia,2,w,1,2018,tempelhof-schoeneberg.csv
Dania,2,w,1,2018,tempelhof-schoeneberg.csv
Daria,2,w,1,2018,tempelhof-schoeneberg.csv
Deren,2,w,1,2018,tempelhof-schoeneberg.csv
Diana,2,w,1,2018,tempelhof-schoeneberg.csv
Dorothea,2,w,1,2018,tempelhof-schoeneberg.csv
Ece,2,w,1,2018,tempelhof-schoeneberg.csv
Edda,2,w,1,2018,tempelhof-schoeneberg.csv
Eleonora,2,w,1,2018,tempelhof-schoeneberg.csv
Elissa,2,w,1,2018,tempelhof-schoeneberg.csv
Eliz,2,w,1,2018,tempelhof-schoeneberg.csv
Emilija,2,w,1,2018,tempelhof-schoeneberg.csv
Enna,2,w,1,2018,tempelhof-schoeneberg.csv
Enya,2,w,1,2018,tempelhof-schoeneberg.csv
Eslem,2,w,1,2018,tempelhof-schoeneberg.csv
Adem,2,m,1,2018,tempelhof-schoeneberg.csv
Esmanur,2,w,1,2018,tempelhof-schoeneberg.csv
Adin,2,m,1,2018,tempelhof-schoeneberg.csv
Estella,2,w,1,2018,tempelhof-schoeneberg.csv
Adrijan,2,m,1,2018,tempelhof-schoeneberg.csv
Estera,2,w,1,2018,tempelhof-schoeneberg.csv
Ahmet,2,m,1,2018,tempelhof-schoeneberg.csv
Esther,2,w,1,2018,tempelhof-schoeneberg.csv
Aleksandar,2,m,1,2018,tempelhof-schoeneberg.csv
Filipa,2,w,1,2018,tempelhof-schoeneberg.csv
Aleksander,2,m,1,2018,tempelhof-schoeneberg.csv
Filippa,2,w,1,2018,tempelhof-schoeneberg.csv
Alex,2,m,1,2018,tempelhof-schoeneberg.csv
Francesca,2,w,1,2018,tempelhof-schoeneberg.csv
Amos,2,m,1,2018,tempelhof-schoeneberg.csv
Franka,2,w,1,2018,tempelhof-schoeneberg.csv
Anas,2,m,1,2018,tempelhof-schoeneberg.csv
Freya,2,w,1,2018,tempelhof-schoeneberg.csv
Antonin,2,m,1,2018,tempelhof-schoeneberg.csv
Fritzi,2,w,1,2018,tempelhof-schoeneberg.csv
Arda,2,m,1,2018,tempelhof-schoeneberg.csv
Gerda,2,w,1,2018,tempelhof-schoeneberg.csv
Aren,2,m,1,2018,tempelhof-schoeneberg.csv
Giulia,2,w,1,2018,tempelhof-schoeneberg.csv
Ari,2,m,1,2018,tempelhof-schoeneberg.csv
Gülşah,2,w,1,2018,tempelhof-schoeneberg.csv
Ariel,2,m,1,2018,tempelhof-schoeneberg.csv
Hana,2,w,1,2018,tempelhof-schoeneberg.csv
Arne,2,m,1,2018,tempelhof-schoeneberg.csv
Hanan,2,w,1,2018,tempelhof-schoeneberg.csv
Aron,2,m,1,2018,tempelhof-schoeneberg.csv
Helen,2,w,1,2018,tempelhof-schoeneberg.csv
Batuhan,2,m,1,2018,tempelhof-schoeneberg.csv
Hira,2,w,1,2018,tempelhof-schoeneberg.csv
Benedict,2,m,1,2018,tempelhof-schoeneberg.csv
Holly,2,w,1,2018,tempelhof-schoeneberg.csv
Bennett,2,m,1,2018,tempelhof-schoeneberg.csv
Huda,2,w,1,2018,tempelhof-schoeneberg.csv
Bilal,2,m,1,2018,tempelhof-schoeneberg.csv
Ilayda,2,w,1,2018,tempelhof-schoeneberg.csv
Cesur,2,m,1,2018,tempelhof-schoeneberg.csv
Iris,2,w,1,2018,tempelhof-schoeneberg.csv
Chris,2,m,1,2018,tempelhof-schoeneberg.csv
Isabel,2,w,1,2018,tempelhof-schoeneberg.csv
Conrad,2,m,1,2018,tempelhof-schoeneberg.csv
Ivy,2,w,1,2018,tempelhof-schoeneberg.csv
Damir,2,m,1,2018,tempelhof-schoeneberg.csv
Jane,2,w,1,2018,tempelhof-schoeneberg.csv
Danial,2,m,1,2018,tempelhof-schoeneberg.csv
Janna,2,w,1,2018,tempelhof-schoeneberg.csv
Darian,2,m,1,2018,tempelhof-schoeneberg.csv
Jara,2,w,1,2018,tempelhof-schoeneberg.csv
Dayan,2,m,1,2018,tempelhof-schoeneberg.csv
Jolanda,2,w,1,2018,tempelhof-schoeneberg.csv
Dennis,2,m,1,2018,tempelhof-schoeneberg.csv
Jovana,2,w,1,2018,tempelhof-schoeneberg.csv
Derin,2,m,1,2018,tempelhof-schoeneberg.csv
Joy,2,w,1,2018,tempelhof-schoeneberg.csv
Diego,2,m,1,2018,tempelhof-schoeneberg.csv
Juliane,2,w,1,2018,tempelhof-schoeneberg.csv
Dorian,2,m,1,2018,tempelhof-schoeneberg.csv
Juno,2,w,1,2018,tempelhof-schoeneberg.csv
Eden,2,m,1,2018,tempelhof-schoeneberg.csv
Katelyn,2,w,1,2018,tempelhof-schoeneberg.csv
Edwin,2,m,1,2018,tempelhof-schoeneberg.csv
Kiara,2,w,1,2018,tempelhof-schoeneberg.csv
Efe,2,m,1,2018,tempelhof-schoeneberg.csv
Käthe,2,w,1,2018,tempelhof-schoeneberg.csv
Egemen,2,m,1,2018,tempelhof-schoeneberg.csv
Lamara,2,w,1,2018,tempelhof-schoeneberg.csv
Eliah,2,m,1,2018,tempelhof-schoeneberg.csv
Larissa,2,w,1,2018,tempelhof-schoeneberg.csv
Eliot,2,m,1,2018,tempelhof-schoeneberg.csv
Laya,2,w,1,2018,tempelhof-schoeneberg.csv
Elliott,2,m,1,2018,tempelhof-schoeneberg.csv
Layla,2,w,1,2018,tempelhof-schoeneberg.csv
Emanuel,2,m,1,2018,tempelhof-schoeneberg.csv
Leia,2,w,1,2018,tempelhof-schoeneberg.csv
Emre,2,m,1,2018,tempelhof-schoeneberg.csv
Lenia,2,w,1,2018,tempelhof-schoeneberg.csv
Erich,2,m,1,2018,tempelhof-schoeneberg.csv
Lenja,2,w,1,2018,tempelhof-schoeneberg.csv
Erol,2,m,1,2018,tempelhof-schoeneberg.csv
Leonora,2,w,1,2018,tempelhof-schoeneberg.csv
Erwin,2,m,1,2018,tempelhof-schoeneberg.csv
Leya,2,w,1,2018,tempelhof-schoeneberg.csv
Eymen,2,m,1,2018,tempelhof-schoeneberg.csv
Lilia,2,w,1,2018,tempelhof-schoeneberg.csv
Ferdinand,2,m,1,2018,tempelhof-schoeneberg.csv
Lilian,2,w,1,2018,tempelhof-schoeneberg.csv
Fernando,2,m,1,2018,tempelhof-schoeneberg.csv
Lily,2,w,1,2018,tempelhof-schoeneberg.csv
Finley,2,m,1,2018,tempelhof-schoeneberg.csv
Lilya,2,w,1,2018,tempelhof-schoeneberg.csv
Florin,2,m,1,2018,tempelhof-schoeneberg.csv
Liselotte,2,w,1,2018,tempelhof-schoeneberg.csv
Franciszek,2,m,1,2018,tempelhof-schoeneberg.csv
Liyah,2,w,1,2018,tempelhof-schoeneberg.csv
Hasan,2,m,1,2018,tempelhof-schoeneberg.csv
Lorena,2,w,1,2018,tempelhof-schoeneberg.csv
Hektor,2,m,1,2018,tempelhof-schoeneberg.csv
Lucía,2,w,1,2018,tempelhof-schoeneberg.csv
Henning,2,m,1,2018,tempelhof-schoeneberg.csv
Lydia,2,w,1,2018,tempelhof-schoeneberg.csv
Henrik,2,m,1,2018,tempelhof-schoeneberg.csv
Maha,2,w,1,2018,tempelhof-schoeneberg.csv
Ilay,2,m,1,2018,tempelhof-schoeneberg.csv
Malena,2,w,1,2018,tempelhof-schoeneberg.csv
Ilijas,2,m,1,2018,tempelhof-schoeneberg.csv
Margarethe,2,w,1,2018,tempelhof-schoeneberg.csv
Isak,2,m,1,2018,tempelhof-schoeneberg.csv
Marija,2,w,1,2018,tempelhof-schoeneberg.csv
Ivo,2,m,1,2018,tempelhof-schoeneberg.csv
Marika,2,w,1,2018,tempelhof-schoeneberg.csv
Jack,2,m,1,2018,tempelhof-schoeneberg.csv
Marta,2,w,1,2018,tempelhof-schoeneberg.csv
Jad,2,m,1,2018,tempelhof-schoeneberg.csv
